shoe,x,y,type,orientation,grade
176,-0.091219,0.211064,1,-74.064855,36.194933
176,-0.12492,0.221515,1,-50.272061,16.522963
176,-0.195571,0.189335,2,-88.094589,6.630332
176,-0.151312,0.162662,2,9.703801,5.258646
176,-0.161679,0.173408,1,-80.035036,9.066958
176,-0.119248,-0.211759,1,-89.895021,19.651691
176,-0.100154,0.052802,2,-50.723514,7.994608
176,-0.167009,0.231506,2,-1.881904,10.953263
176,-0.15414,0.327663,2,-2.460548,4.516938
176,-0.094769,0.413346,2,-18.150153,5.206644
176,-0.098421,0.421397,2,83.947682,2.565706
176,-0.102035,0.410693,2,48.62183,4.178726
176,-0.039776,0.410424,1,-66.561316,495.415061
176,0.075241,0.277341,1,-88.063826,232.824283
176,0.084359,0.2687,1,86.246422,201.939677
176,0.093405,0.260834,1,-83.764395,1262.236207
176,-0.097372,-0.197196,2,-1.164155,5.629666
176,0.100178,0.249883,2,39.200411,9.102361
176,-0.02456,0.421305,1,79.738278,23.852094
176,0.03034,0.394643,2,27.600064,2.203591
176,0.041994,0.401924,2,-3.103231,2.144736
176,0.066983,0.419508,1,-83.331842,205.923841
176,0.084196,0.228273,2,-89.484788,14.398186
176,0.070216,0.242864,2,-55.107806,2.784384
176,0.072134,0.234141,2,25.282436,2.808989
176,-0.076848,-0.177064,2,66.43894,1.53567
176,0.064389,0.221173,2,10.83321,9.014993
176,0.06262,0.209839,2,48.526225,20.213089
176,0.075103,0.192799,1,-42.769693,44.819851
176,0.075495,0.18551,6,41.001838,166.31928
176,0.070896,0.183449,2,34.386864,1.222336
176,0.035676,0.312124,2,7.1205,1.826601
176,0.045332,0.28969,1,89.297082,241.799272
176,0.111037,0.072133,2,89.659432,5.169341
176,0.121619,0.066956,2,-11.055574,4.461234
176,-0.069799,-0.18524,2,19.305475,2.40374
176,0.123838,0.083698,2,-23.90977,3.911459
176,0.11888,0.09098,2,-26.941307,5.601222
176,0.104969,0.101938,2,9.960751,10.174476
176,0.111534,0.093523,1,84.841747,16.46481
176,0.116537,0.09609,2,-41.387638,3.130365
176,0.125747,0.103661,2,10.881867,8.21436
176,0.138085,0.115915,4,9.314428,1.167405
176,0.13473,0.130829,4,15.970321,2.900416
176,0.10069,0.132842,2,21.18272,5.402527
176,0.130184,0.171846,2,-18.07817,3.487556
176,-0.074703,-0.191118,6,39.930399,38.215293
176,0.119422,0.166381,1,-86.266133,78.97766
176,-0.032624,0.129015,1,-85.390764,100.624836
176,0.014734,0.175381,2,-52.851387,6.426125
176,0.01436,0.188356,2,-78.84373,7.053451
176,-0.006168,0.163089,2,10.657139,4.545551
176,0.015248,0.162158,2,-60.405825,6.514244
176,0.054074,0.177705,2,37.735476,8.682965
176,-0.142646,-0.236806,2,68.726885,3.878942
176,0.058578,0.180764,2,43.492395,39.398563
176,-0.027898,0.297826,2,37.196358,9.404418
176,-0.032789,0.266321,2,36.030447,2.646566
176,-0.027031,0.246966,2,76.023316,1.390792
176,-0.052614,0.265938,2,-43.846799,10.565131
176,-0.063861,0.278045,2,-54.752323,4.391546
176,-0.097812,0.305213,2,-69.12782,6.427001
176,-0.020102,0.282089,1,84.150498,428.265988
176,-0.091751,-0.187509,4,36.309178,138.092636
176,-0.097593,-0.211891,2,-2.944687,6.788707
176,-0.115083,-0.256202,1,26.975166,14.571929
176,-0.123594,-0.267331,2,-79.657507,4.539637
176,0.068113,0.111653,4,31.684081,4.611826
176,0.077419,-0.266706,2,18.463171,2.182485
176,-0.022993,-0.470179,1,76.974542,5.37528
176,-0.025499,-0.476053,2,-76.558244,5.725268
176,0.063831,-0.419873,2,-61.650788,4.016828
176,-0.018048,0.357033,2,-68.937478,5.677067
176,-0.079896,-0.371001,1,19.208269,27.003651
176,-0.097815,-0.395155,1,-67.229143,56.305192
176,-0.062111,-0.404409,2,29.07638,2.019188
176,0.021834,-0.394269,1,25.558973,34.724916
176,0.06126,-0.194687,4,58.269314,2.303791
176,0.017687,0.263421,4,-82.997733,1.574774
176,-0.006907,0.210338,6,39.758817,39.096009
176,-0.006943,0.218661,1,-59.867831,2.346268
176,0.020544,0.2383,1,-61.033095,6.001804
176,0.026576,0.246619,1,4.407265,16.593029
176,0.03532,0.241818,2,-5.144385,2.904487
176,0.016764,0.315368,2,42.559186,5.416627
176,-0.065821,0.213834,1,83.023805,269.101978
176,-0.054293,-0.297614,2,65.586182,2.580692
176,0.029331,0.077273,4,24.98809,19.265752
176,-0.045885,0.175744,1,-83.285211,240.850273
176,0.074155,-0.450739,2,-5.796614,3.326812
176,0.121826,-0.21969,2,-80.333919,2.130306
176,0.126734,-0.206102,2,-59.933091,4.193594
176,0.075252,-0.196226,2,-4.934421,4.233299
176,0.034936,-0.167353,4,-4.257448,2.959888
176,0.045727,-0.160566,2,7.021315,3.171594
176,0.086025,-0.248714,1,-80.30816,55.515533
176,-0.149899,0.06897,3,-35.00376,47.408343
176,0.066758,-0.24486,1,47.614364,488.987433
176,0.070709,-0.242844,2,56.549374,8.224378
176,0.065357,-0.239581,1,-54.905011,52.819309
176,0.066578,-0.23302,1,10.580245,16.846223
176,0.085052,-0.308975,2,-42.753108,3.214469
176,0.106916,-0.300576,2,89.09858,3.896727
176,0.113924,-0.302189,2,82.244467,1.608747
176,0.142781,-0.297785,2,1.338312,12.032461
176,0.015237,-0.408466,2,-14.343041,2.123284
176,-0.033381,0.18307,2,46.059521,2.35432
176,0.03264,-0.402634,2,67.031059,6.938774
176,-0.015104,-0.376439,1,37.204585,33.790648
176,0.045508,-0.348531,2,76.759673,1.662555
176,0.040973,-0.363462,2,-33.292107,1.630872
176,-0.092604,-0.339872,2,-15.126699,13.501561
176,-0.128773,-0.318585,2,-51.418027,5.015312
176,-0.133317,-0.313915,2,-79.618955,2.863998
176,-0.071178,-0.277117,1,48.423722,14.516778
176,-0.122517,-0.185883,2,83.006062,1.566794
176,-0.104963,-0.314276,1,-34.905045,7.607743
176,-0.096664,-0.285666,2,-4.673032,6.294313
176,-0.100989,-0.28344,2,78.205736,3.132627
176,-0.09584,-0.274739,3,3.895493,41.795036
176,-0.113698,-0.288428,2,-63.823617,5.536904
176,-0.000373,-0.20519,4,-42.929446,2.74147
176,-0.033394,-0.214581,4,49.043605,4.767091
176,-0.034891,-0.210493,4,49.343814,4.670715
176,-0.142054,-0.206465,1,-66.622929,11.386669
176,-0.119758,0.040251,2,-38.808132,3.186726
176,-0.077259,0.063843,2,-59.695474,10.193791
176,-0.084816,0.060709,4,-79.837972,13.228885
176,-0.161435,0.053901,2,34.875472,1.197718
176,-0.169105,0.042941,2,65.3816,8.676634
176,-0.165422,0.064986,2,68.833191,13.428398
176,-0.179938,0.076373,2,45.199857,4.327213
176,-0.126251,-0.203885,1,-86.288021,2.817103
176,-0.16746,0.084304,1,-59.024433,23.114509
176,-0.171047,0.089704,2,62.764656,2.321595
176,-0.192669,0.086602,1,1.774897,44.732654
176,-0.13736,0.109073,2,48.815,6.215846
176,-0.118249,0.085995,2,11.820354,1.946146
176,-0.113032,0.099345,1,-0.022382,7.921691
176,-0.107439,0.088346,2,-81.074531,5.674044
176,-0.156034,0.118429,2,5.358526,17.400159
176,-0.157664,0.126538,1,85.054665,9.259136
177,-0.129867,-0.42201,2,85.7993,10.038227
177,-0.177208,0.018071,2,-62.905396,7.63546
177,-0.161198,0.311368,2,58.072604,1.831078
177,-0.102233,0.388206,2,25.278219,8.922782
177,0.137376,0.306749,2,-11.022511,2.420299
177,0.019799,-0.06112,2,-15.394343,3.007005
177,0.019808,-0.068992,2,-8.048918,3.713018
177,-0.089911,-0.436831,6,-88.759325,24.167714
177,-0.081773,-0.427153,3,-0.145758,100.852333
177,-0.070613,-0.433298,6,-35.87662,15.350386
177,0.076431,-0.026303,3,-2.174336,71.773577
177,-0.055492,-0.477706,2,72.807871,9.904844
177,0.080084,0.385886,6,-82.914589,94.981186
177,0.033531,0.126245,3,29.577432,11.768482
177,-0.024791,-0.423177,2,-29.178369,4.736882
177,0.112657,-0.463423,2,6.991507,7.351189
177,0.049391,-0.248772,2,33.098765,5.646303
177,-0.046367,-0.071943,2,44.357782,18.673249
177,-0.051542,-0.065634,2,47.902668,3.850521
177,-0.056418,-0.001819,2,56.507848,3.457383
177,-0.06496,0.004152,2,-47.985024,4.811904
178,-0.082393,0.453078,2,-61.558104,3.231545
178,-0.111779,-0.318754,2,-38.711617,2.0472
178,-0.157128,-0.231914,2,-88.18543,9.366867
178,-0.192194,0.226115,2,67.47182,8.441975
178,-0.150135,0.210824,2,74.266499,8.74187
178,0.052576,0.422293,2,-79.885877,1.879953
178,0.127441,0.230227,6,-4.750009,236.181402
178,0.105009,0.318521,2,-62.504175,2.148804
178,0.077917,0.31608,1,-87.899785,26.095958
178,0.03522,0.157665,2,-67.376174,10.265985
178,-0.174805,-0.010166,3,76.822409,209.850496
178,-0.176028,-0.022928,2,-82.84222,10.359339
178,0.121624,-0.310322,2,4.157655,3.11995
178,0.067652,-0.378541,2,47.602151,4.739211
178,0.064113,-0.377389,2,74.233465,8.808563
179,0.106486,0.415056,2,7.275629,3.467468
179,0.083986,0.351001,6,17.232215,64.086833
179,0.017704,0.182425,2,8.413772,6.861453
179,0.037839,0.165361,2,78.357828,4.156379
179,0.054092,0.183007,4,-18.657421,2.526472
179,0.008865,0.122787,1,85.254579,4.612637
179,0.023923,0.402663,2,6.350594,5.83146
179,0.095394,0.165222,6,-33.467317,65.79662
179,0.075667,0.157375,2,16.673634,2.188307
179,0.096267,0.148027,6,-69.959898,18.489219
179,0.074631,0.141329,2,-64.033901,10.845981
179,0.080313,0.105728,6,5.928627,40.694105
179,0.121242,0.082333,2,-22.5473,5.272745
179,0.044057,0.37134,4,-28.977111,7.094742
179,0.108678,0.069491,4,12.586281,6.330718
179,0.058129,-0.028663,2,-9.10137,2.5134
179,0.110272,0.278615,6,10.559821,55.37645
179,-0.046669,0.379372,4,10.717206,3.326475
179,0.047392,0.29389,6,-2.687556,40.83789
179,0.039074,0.268722,6,-13.753748,203.008209
179,0.115982,0.236075,6,19.107115,29.056297
179,0.054523,0.01967,6,8.356563,53.153123
179,-0.032482,0.084846,2,77.688946,2.312154
179,-0.00266,0.06657,2,-84.787762,16.886434
179,-0.035212,-0.130243,4,-27.26284,7.251075
179,-0.025422,-0.25122,4,52.753907,1.713497
179,0.008394,0.342335,6,-8.06958,58.728105
179,0.017486,0.164117,6,6.07973,168.12983
179,0.054679,0.037568,2,0.831423,16.033834
179,-0.044476,0.304197,4,-4.905357,10.337622
179,0.004196,0.293091,2,-60.584968,24.318953
179,0.018646,0.293501,4,-72.222411,2.614186
179,0.086106,0.175022,6,-11.537828,22.128678
179,0.062758,0.42412,2,-21.644986,31.587119
179,0.012072,0.323191,6,-44.297334,28.045483
179,0.0951,0.1239,6,35.583628,112.246876
179,0.129114,0.12493,2,-14.4851,16.540978
179,0.024866,0.087418,6,-0.410767,77.184804
179,0.056667,0.320646,4,-3.12403,6.510413
179,0.046197,0.305508,2,-7.820432,5.43916
179,0.078655,0.315992,2,-2.642728,2.591703
179,0.11026,0.051869,6,30.701209,113.224389
179,0.093489,0.297835,2,-65.131225,12.110014
179,0.040979,-0.004553,2,-84.345377,16.868522
179,0.004974,0.310162,6,-32.334796,57.774982
179,0.077495,0.287037,6,-23.727396,36.669762
179,0.041053,0.292267,6,-11.851348,68.275951
179,0.039171,-0.198515,4,9.319608,5.907756
179,0.059539,-0.250587,2,38.426495,39.736285
179,0.060715,0.262362,4,35.171434,3.46618
179,0.107784,0.240757,2,40.618408,5.2719
179,0.076703,-0.17031,2,28.068883,13.623518
179,0.054501,0.248037,4,-46.660755,5.572462
179,0.100939,-0.190886,4,-21.111057,10.769809
179,0.015928,0.439213,6,-15.234135,211.17206
179,-0.047762,-0.003874,2,43.699746,2.119614
179,-0.045966,0.034905,2,65.277946,7.856867
179,0.095711,-0.34167,1,-11.335149,20.697172
179,-0.02848,-0.021135,6,25.949555,65.900197
179,-0.031021,-0.052855,2,-74.094484,9.856352
179,0.041732,0.229625,2,45.087274,4.392561
179,-0.00169,-0.108182,2,-49.126359,20.772539
179,0.102101,-0.285735,1,-4.731918,10.043505
179,0.058095,0.20684,2,-27.284345,1.871819
179,0.092811,0.202235,2,27.487788,5.003652
179,0.071213,0.326095,2,31.92858,17.720079
179,0.122436,0.205898,1,61.962765,4.805856
179,0.117776,0.198772,1,53.476708,5.52054
179,0.028785,0.1964,6,0.503105,27.821616
179,0.080584,-0.369205,6,69.902936,420.452717
179,0.059678,-0.379841,2,82.770596,1.566473
179,0.018419,-0.450611,4,-10.351575,12.269116
179,-0.033333,0.276815,2,29.245879,18.752054
179,-0.060559,0.251911,4,12.056197,9.307203
179,-0.054568,0.253803,4,32.801648,5.304568
179,-0.065307,0.240698,4,-2.357197,6.799787
179,0.086155,0.376169,2,2.530709,20.574064
179,-0.069392,0.207721,4,7.957334,14.578183
179,-0.113759,0.219521,2,4.675458,1.97313
179,-0.087169,0.043526,2,-82.208986,12.200938
179,-0.075338,0.170257,6,3.322772,49.278893
179,-0.08592,0.195935,2,10.356714,8.619575
179,-0.159079,0.189945,4,-18.274072,4.290753
179,-0.162078,0.204193,4,-65.723948,5.142506
179,0.002517,-0.374697,6,-34.815609,97.141484
179,-0.023434,-0.38086,1,-73.882633,17.734409
179,-0.155351,0.115758,2,62.138627,29.278058
179,0.077916,0.373922,6,-14.239295,81.851819
179,-0.114162,-0.365656,1,-69.637953,20.645849
179,-0.125238,-0.389437,2,-30.692476,3.073682
179,-0.106729,-0.165358,2,-48.137003,1.573877
179,-0.119688,0.094753,2,1.565669,34.894983
179,-0.088279,-0.223854,2,-39.338805,2.038837
179,-0.221488,0.037742,2,77.278789,1.744876
179,-0.170198,0.046335,2,30.274424,5.660057
179,-0.056898,0.099926,6,9.118386,36.251557
179,-0.008149,0.144367,2,-58.027795,8.699973
179,-0.036366,0.11677,2,89.158915,24.43941
179,-0.010548,0.102541,6,-5.50622,61.107941
180,0.070994,-0.390611,1,83.103707,25.839799
180,-0.081429,-0.2714,2,-12.771485,1.563372
180,-0.090347,-0.268654,1,-52.58884,122.200393
180,-0.07798,-0.253905,1,-49.443836,34.50211
180,-0.079596,-0.248897,2,-45.884383,1.840247
180,-0.105926,-0.206425,2,-0.792134,10.668268
180,-0.117736,-0.243187,2,-22.776128,4.089595
180,-0.17548,0.061922,2,67.457442,4.637429
180,-0.170009,0.0113,2,-52.570709,12.147975
180,-0.164486,0.139199,1,-16.191222,18.780215
180,-0.194178,0.211755,1,-70.973057,19.644302
180,0.074001,-0.216765,2,-89.76739,7.026198
180,-0.089422,0.005716,2,12.400359,35.398002
180,-0.061267,-0.069979,2,-18.072866,2.314558
180,-0.11247,0.216715,2,52.537441,5.282643
180,-0.110157,0.163391,2,-10.547393,42.372276
180,-0.048136,0.262315,1,-10.772133,12.338519
180,-0.041213,0.267116,1,83.142339,7.910536
180,-0.038548,0.322606,2,0.466498,7.439183
180,-0.030606,0.327438,2,-15.973847,13.497594
180,0.102519,0.109087,2,-7.400701,1.837785
180,0.094278,-0.260903,2,26.983394,7.9329
180,0.097322,0.238948,2,-27.544275,5.997324
180,0.094448,0.230819,1,-26.291916,67.213099
180,0.064369,0.225379,1,83.584907,75.94679
180,0.092286,0.275619,1,-85.390449,18.989657
180,-0.080254,-0.113549,4,-13.867078,6.260161
180,0.02726,-0.23073,4,-14.132821,4.999115
180,0.042679,-0.223688,1,57.313016,4.012197
180,0.113166,-0.226861,2,69.502701,8.624292
180,0.056607,-0.212349,2,-23.382621,7.114821
180,-0.069808,-0.291882,2,22.703467,5.367555
180,-0.073226,-0.268576,2,57.959139,12.536021
181,-0.026039,-0.442672,1,55.47844,3.051999
181,0.12483,0.178697,2,-60.516572,5.164837
181,-0.158867,0.145565,2,40.843467,21.88621
181,-0.147586,0.245549,2,67.821403,1.970178
181,-0.028901,0.336256,2,39.03802,1.459228
181,-0.074522,0.394905,2,37.613179,8.748463
181,0.01396,0.434377,1,29.865747,31.621259
181,-0.065262,0.405436,1,26.473089,9.33825
181,-0.021162,-0.014998,4,30.401619,9.776375
181,0.06036,0.045304,2,25.3539,4.906051
181,-0.136429,0.011499,2,42.0512,5.680892
181,-0.072502,0.079174,4,54.529916,3.11777
181,0.035995,0.095862,2,-59.209415,6.361901
181,0.03586,0.139993,4,72.935539,6.550027
181,-0.158891,0.128505,4,35.915175,10.661953
181,0.082627,0.13153,2,32.917026,4.082557
182,0.091044,0.375438,2,30.190588,2.886277
182,0.091295,0.247984,1,89.154395,8.441673
182,-0.03815,-0.266065,2,-72.644247,2.094655
182,-0.04919,-0.249635,2,-29.955128,2.596889
182,-0.042101,-0.258246,2,-75.720122,3.50814
182,-0.103365,-0.233422,1,-69.377879,21.155577
182,-0.116895,-0.232567,2,-17.580628,2.887573
182,-0.122979,-0.242462,2,-22.175207,1.830283
182,-0.025099,0.236397,2,-61.570335,4.101703
182,-0.044605,0.23056,1,43.555254,15.017455
182,-0.141768,0.269432,1,-35.010385,8.254203
182,-0.162907,0.247359,2,-55.664901,2.874078
182,-0.188252,0.181462,1,89.953567,181.984796
182,-0.055655,0.192846,1,-83.468806,14.732087
182,0.094709,0.393433,1,55.306671,3.822682
182,0.059078,0.173829,2,10.238154,6.359765
182,0.119175,0.202833,2,-47.674607,3.110464
182,0.125126,0.195777,1,22.533764,7.395288
182,0.071196,0.145058,1,80.6945,33.587653
182,-0.088313,0.367507,1,73.189162,8.614144
182,-0.108386,0.131953,1,-62.38169,32.076097
182,-0.150347,0.135468,2,22.721306,2.967173
182,0.046912,0.071743,1,-34.094974,26.556422
182,0.088797,0.012679,2,-16.892708,12.489572
182,0.086854,0.019981,2,78.532195,2.270042
182,0.007078,-0.008102,2,-67.937184,2.55088
182,-0.062946,-0.006606,2,72.833089,1.267025
182,-0.072294,-0.013093,2,7.886712,3.522318
182,-0.147577,-0.000909,1,81.09278,171.624872
182,0.078557,0.300972,1,82.935412,7.895361
182,-0.152355,-0.0023,2,60.504845,2.273379
182,-0.174842,0.011418,1,55.36418,34.53387
182,0.132381,0.29252,1,57.956868,17.989804
182,0.096832,-0.243999,1,21.91526,15.444924
182,0.113407,-0.240515,2,3.008953,2.363465
182,0.11828,-0.256369,1,21.354527,12.757951
182,0.108361,-0.247801,1,-78.466083,225.833516
182,0.045949,-0.232581,1,29.314174,8.184109
182,0.031056,0.294749,2,-29.33217,5.121082
182,0.043953,-0.258237,2,-54.906706,1.59882
182,0.043551,-0.262874,2,-48.781861,3.520895
182,0.026761,-0.265628,1,78.773695,31.139818
182,0.03598,-0.28725,2,18.061529,1.794579
182,0.084983,-0.274922,1,-7.392087,8.175874
182,0.081208,-0.26443,2,15.744314,5.892794
182,0.089443,0.26924,2,34.564778,2.671104
182,0.086306,-0.406693,2,86.17485,4.47597
182,0.109311,-0.458961,2,81.941985,8.344286
182,0.071784,-0.46659,7,-1.781635,188.581578
182,-0.07895,-0.439849,7,-29.143425,121.812741
182,-0.032857,-0.409377,2,71.363546,1.118071
182,0.090339,0.257209,2,81.907811,3.240619
182,-0.138449,-0.419176,2,-71.814654,10.222667
182,-0.057476,-0.39309,2,-65.438176,2.01388
182,-0.058786,-0.321559,2,-47.508039,1.356134
183,-0.062826,0.299468,2,-33.581552,5.064765
183,0.043991,0.085734,1,17.796173,110.786536
183,0.100051,0.146664,2,65.275891,3.340662
183,0.069955,0.416461,3,22.849353,28.384942
183,-0.023094,-0.457346,6,-81.818842,38.291206
183,0.049076,-0.448059,3,40.823461,81.110393
183,0.055429,-0.403396,1,72.703314,5.556298
183,0.093064,-0.289893,1,-80.43125,170.775444
183,-0.115876,0.405536,3,-11.187487,53.073409
183,-0.120946,0.381186,6,39.523086,216.919065
183,-0.093247,0.291745,6,69.372692,28.124478
183,-0.142599,0.281062,1,-59.505216,16.357273
183,-0.110015,0.196421,6,34.113497,18.197037
183,-0.036185,-0.339819,1,-31.436428,28.486082
183,-0.131858,-0.299455,3,72.079732,70.01236
183,-0.014607,0.36552,6,-12.348601,55.747786
183,-0.007,0.433058,2,-63.405979,7.317378
183,-0.148574,0.141972,3,61.426043,52.827898
183,0.013784,0.266262,2,-89.498543,2.479639
183,-0.158553,-0.165991,6,-29.55452,24.969296
183,-0.126781,-0.232099,2,-32.663881,9.293797
183,0.109411,0.3176,3,-76.392409,36.256855
183,-0.201679,0.094062,1,13.683645,13.037321
183,0.112902,0.303718,6,40.890163,98.94843
183,0.124743,0.300283,6,-21.804652,35.680421
183,0.128456,0.313863,3,-81.498038,41.711487
183,0.0179,-0.164277,2,24.266105,1.450579
183,0.020847,-0.167139,2,66.519914,5.951544
183,0.009257,-0.284712,2,-14.06422,4.501754
183,-0.029729,0.190113,2,-43.503522,2.161916
183,-0.172889,-0.138217,2,49.911079,3.368595
183,0.110759,0.354108,6,47.773534,118.288631
183,0.046121,0.461344,6,24.065414,44.17055
183,-0.124488,-0.103,1,38.165585,14.630487
183,-0.030545,0.46904,3,-2.241866,40.531919
183,-0.073719,0.109765,3,-54.133343,4.554745
183,0.0053,0.12409,3,49.080286,2.142297
183,0.083274,0.113464,3,-83.131886,34.029462
183,0.117538,0.112363,3,-15.467043,3.720714
183,-0.120503,-0.10268,2,1.790634,2.323372
183,-0.15286,-0.301887,2,-44.050883,1.644181
183,-0.160961,-0.269412,2,28.569426,4.685632
183,-0.00327,-0.447786,3,27.345987,28.375724
183,-0.005302,-0.404658,1,58.35158,27.917508
184,-0.016818,-0.388554,4,15.796913,11.787066
184,0.096513,0.2042,2,-47.889267,4.237965
184,-0.049525,0.112239,2,-68.591862,2.017037
184,-0.085389,0.176422,3,-1.106225,28.81298
184,-0.091366,-0.185789,2,-81.106958,5.629375
184,0.047196,0.262309,1,-60.93884,13.105703
184,-0.057473,-0.212147,4,67.084962,30.034459
184,-0.003307,-0.23511,1,-69.484083,97.524631
184,-0.083729,0.039737,1,-72.282829,100.098522
184,-0.034998,0.064473,1,-74.424118,38.42592
184,-0.070296,-0.006219,1,57.281613,17.362636
184,-0.118725,0.024656,2,-48.895672,3.826752
184,-0.115567,-0.004803,1,61.346154,13.884705
184,-0.187894,0.084862,2,-13.942981,30.034561
185,-0.153145,0.015241,1,17.480328,15.025567
185,-0.003828,-0.410518,4,-15.575129,20.759404
185,-0.049908,-0.229467,4,-61.830448,42.775379
185,-0.003719,-0.229544,2,55.911537,4.410422
185,0.098078,-0.410258,1,-62.376262,40.698223
185,-0.043479,-0.435314,2,37.637124,4.588134
185,-0.164269,0.160132,1,0.385407,24.258484
185,-0.073275,0.362564,3,-25.136956,391.521803
185,0.106515,0.146549,1,-71.748854,161.147999
185,-0.034538,-0.023587,1,-45.536337,23.624123
185,-0.088305,0.028859,2,81.387109,3.524156
185,-0.083107,0.030929,2,46.650173,4.430258
185,-0.091606,0.06313,1,53.761606,54.671228
185,-0.067067,0.266142,2,-12.166218,7.130155
186,-0.010558,0.046298,1,-60.105167,52.718445
186,0.047552,0.27558,2,-88.893023,2.551479
186,0.065637,0.147432,2,75.794287,2.786001
186,0.017543,-0.277034,2,-56.58368,3.040682
186,0.008136,-0.279544,1,-12.723943,82.554312
186,-0.003892,-0.341616,1,77.150658,19.819123
186,-0.147984,-0.341303,2,68.211341,4.309443
186,0.042197,0.275787,1,64.648268,14.149095
186,-0.014823,0.046959,1,-59.711745,38.345733
186,0.039552,0.03062,1,-10.332904,10.02231
186,-0.019702,0.040859,1,-39.054921,64.936555
186,-0.060745,0.045168,2,33.932096,1.256362
186,-0.140356,0.079736,1,55.221781,192.175651
